X,Y,ASCII,Foreground,Background
36,24,0,#000066,#000040
37,24,0,#000066,#000040
38,24,0,#000066,#000040
39,24,0,#000066,#000040
0,25,0,#000066,#000040
1,25,0,#000066,#000040
2,25,0,#000066,#000040
3,25,0,#000066,#000040
4,25,0,#000066,#000040
5,25,0,#000066,#000040
6,25,0,#000066,#000040
7,25,0,#000066,#000040
8,25,0,#000066,#000040
9,25,0,#000066,#000040
10,25,0,#000066,#000040
11,25,0,#000066,#000040
12,25,0,#000066,#000040
13,25,0,#000066,#000040
14,25,32,#004000,#000040
15,25,32,#004000,#000040
16,25,32,#004000,#000040
17,25,32,#004000,#000040
18,25,32,#004000,#000040
19,25,32,#004000,#000040
20,25,32,#004000,#000040
21,25,32,#004000,#000040
22,25,32,#004000,#000040
23,25,32,#004000,#000040
24,25,32,#004000,#000040
25,25,32,#004000,#000040
26,25,32,#004000,#000040
27,25,32,#004000,#000040
28,25,32,#004000,#000040
29,25,0,#000066,#000040
30,25,0,#000066,#000040
31,25,0,#000066,#000040
32,25,0,#000066,#000040
33,25,0,#000066,#000040
34,25,0,#000066,#000040
35,25,0,#000066,#000040
36,25,0,#000066,#000040
37,25,0,#000066,#000040
38,25,0,#000066,#000040
39,25,0,#000066,#000040
0,26,0,#000066,#000040
1,26,0,#000066,#000040
2,26,0,#000066,#000040
3,26,0,#000066,#000040
4,26,250,#666666,#000040
5,26,0,#000066,#000040
6,26,0,#000066,#000040
7,26,0,#000066,#000040
8,26,0,#000066,#000040
9,26,0,#000066,#000040
10,26,0,#000066,#000040
11,26,0,#000066,#000040
12,26,0,#000066,#000040
13,26,0,#000066,#000040
14,26,32,#004000,#000040
15,26,32,#004000,#000040
16,26,32,#004000,#000040
17,26,32,#004000,#000040
18,26,32,#004000,#000040
19,26,32,#004000,#000040
20,26,32,#004000,#000040
21,26,32,#004000,#000040
22,26,32,#004000,#000040
23,26,32,#004000,#000040
24,26,32,#004000,#000040
25,26,32,#004000,#000040
26,26,32,#004000,#000040
27,26,32,#004000,#000040
28,26,32,#004000,#000040
29,26,0,#000066,#000040
30,26,0,#000066,#000040
31,26,0,#000066,#000040
32,26,7,#666666,#000040
33,26,0,#000066,#000040
34,26,0,#000066,#000040
35,26,0,#000066,#000040
36,26,0,#000066,#000040
37,26,0,#000066,#000040
38,26,0,#000066,#000040
39,26,0,#000066,#000040
0,27,0,#000066,#000040
1,27,0,#000066,#000040
2,27,0,#000066,#000040
3,27,0,#000066,#000040
4,27,0,#000066,#000040
5,27,0,#000066,#000040
6,27,0,#000066,#000040
7,27,0,#000066,#000040
8,27,0,#000066,#000040
9,27,0,#000066,#000040
10,27,0,#000066,#000040
11,27,0,#000066,#000040
12,27,0,#000066,#000040
13,27,0,#000066,#000040
14,27,32,#004000,#000040
15,27,32,#004000,#000040
16,27,32,#004000,#000040
17,27,32,#004000,#000040
18,27,32,#004000,#000040
19,27,32,#004000,#000040
20,27,32,#004000,#000040
21,27,32,#004000,#000040
22,27,32,#004000,#000040
23,27,32,#004000,#000040
24,27,32,#004000,#000040
25,27,32,#004000,#000040
26,27,32,#004000,#000040
27,27,32,#004000,#000040
28,27,32,#004000,#000040
29,27,0,#000066,#000040
30,27,0,#000066,#000040
31,27,0,#000066,#000040
32,27,0,#000066,#000040
33,27,0,#000066,#000040
34,27,0,#000066,#000040
35,27,0,#000066,#000040
36,27,0,#000066,#000040
37,27,0,#000066,#000040
38,27,0,#000066,#000040
39,27,0,#000066,#000040
0,28,0,#000066,#000040
1,28,0,#000066,#000040
2,28,0,#000066,#000040
3,28,0,#000066,#000040
4,28,0,#000066,#000040
5,28,0,#000066,#000040
6,28,0,#000066,#000040
7,28,0,#000066,#000040
8,28,0,#000066,#000040
9,28,0,#000066,#000040
10,28,0,#000066,#000040
11,28,0,#000066,#000040
12,28,0,#000066,#000040
13,28,0,#000066,#000040
14,28,32,#004000,#000040
15,28,32,#004000,#000040
16,28,32,#004000,#000040
17,28,32,#004000,#000040
18,28,32,#004000,#000040
19,28,32,#004000,#000040
20,28,32,#004000,#000040
21,28,32,#004000,#000040
22,28,32,#004000,#000040
23,28,32,#004000,#000040
24,28,32,#004000,#000040
25,28,32,#004000,#000040
26,28,32,#004000,#000040
27,28,32,#004000,#000040
28,28,32,#004000,#000040
29,28,0,#000066,#000040
30,28,0,#000066,#000040
31,28,0,#000066,#000040
32,28,0,#000066,#000040
33,28,0,#000066,#000040
34,28,0,#000066,#000040
35,28,0,#000066,#000040
36,28,0,#000066,#000040
37,28,0,#000066,#000040
38,28,0,#000066,#000040
39,28,0,#000066,#000040
0,29,0,#000066,#000040
1,29,0,#000066,#000040
2,29,0,#000066,#000040
3,29,0,#000066,#000040
4,29,0,#000066,#000040
5,29,0,#000066,#000040
6,29,0,#000066,#000040
7,29,0,#000066,#000040
8,29,177,#4D4D4D,#000040
9,29,0,#000066,#000040
10,29,0,#000066,#000040
11,29,0,#000066,#000040
12,29,0,#000066,#000040
13,29,0,#000066,#000040
14,29,32,#004000,#000040
15,29,32,#004000,#000040
16,29,32,#004000,#000040
17,29,32,#004000,#000040
18,29,32,#004000,#000040
19,29,32,#004000,#000040
20,29,32,#004000,#000040
21,29,32,#004000,#000040
22,29,32,#004000,#000040
23,29,32,#004000,#000040
24,29,32,#004000,#000040
25,29,32,#004000,#000040
26,29,32,#004000,#000040
27,29,32,#004000,#000040
28,29,32,#004000,#000040
29,29,0,#000066,#000040
30,29,0,#000066,#000040
31,29,0,#000066,#000040
32,29,0,#000066,#000040
33,29,0,#000066,#000040
34,29,0,#000066,#000040
35,29,0,#000066,#000040
36,29,0,#000066,#000040
37,29,0,#000066,#000040
38,29,0,#000066,#000040
39,29,0,#000066,#000040
0,30,0,#000066,#000040
1,30,0,#000066,#000040
2,30,0,#000066,#000040
3,30,0,#000066,#000040
4,30,0,#000066,#000040
5,30,0,#000066,#000040
6,30,0,#000066,#000040
7,30,177,#4D4D4D,#000040
8,30,177,#4D4D4D,#000040
9,30,177,#4D4D4D,#000040
10,30,0,#000066,#000040
11,30,0,#000066,#000040
12,30,0,#000066,#000040
13,30,0,#000066,#000040
14,30,32,#004000,#000040
15,30,32,#004000,#000040
16,30,32,#004000,#000040
17,30,32,#004000,#000040
18,30,32,#004000,#000040
19,30,32,#004000,#000040
20,30,32,#004000,#000040
21,30,32,#004000,#000040
22,30,32,#004000,#000040
23,30,32,#004000,#000040
24,30,32,#004000,#000040
25,30,32,#004000,#000040
26,30,32,#004000,#000040
27,30,32,#004000,#000040
28,30,32,#004000,#000040
29,30,0,#000066,#000040
30,30,0,#000066,#000040
31,30,0,#000066,#000040
32,30,0,#000066,#000040
33,30,0,#000066,#000040
34,30,0,#000066,#000040
35,30,0,#000066,#000040
36,30,0,#000066,#000040
37,30,0,#000066,#000040
38,30,0,#000066,#000040
39,30,0,#000066,#000040
0,31,0,#000066,#000040
1,31,0,#000066,#000040
2,31,0,#000066,#000040
3,31,0,#000066,#000040
4,31,0,#000066,#000040
5,31,0,#000066,#000040
6,31,177,#333333,#000040
7,31,177,#333333,#000040
8,31,177,#333333,#000040
9,31,177,#333333,#000040
10,31,177,#333333,#000040
11,31,0,#000066,#000040
12,31,0,#000066,#000040
13,31,0,#000066,#000040
14,31,0,#000066,#000040
15,31,0,#000066,#000040
16,31,0,#000066,#000040
17,31,0,#000066,#000040
18,31,0,#000066,#000040
19,31,0,#000066,#000040
20,31,177,#4D4D4D,#000040
21,31,0,#000066,#000040
22,31,0,#000066,#000040
23,31,0,#000066,#000040
24,31,0,#000066,#000040
25,31,0,#000066,#000040
26,31,0,#000066,#000040
27,31,0,#000066,#000040
28,31,0,#000066,#000040
29,31,0,#000066,#000040
30,31,0,#000066,#000040
31,31,0,#000066,#000040
32,31,0,#000066,#000040
33,31,0,#000066,#000040
34,31,0,#000066,#000040
35,31,0,#000066,#000040
36,31,0,#000066,#000040
37,31,0,#000066,#000040
38,31,0,#000066,#000040
39,31,0,#000066,#000040
0,32,0,#000066,#000040
1,32,0,#000066,#000040
2,32,0,#000066,#000040
3,32,0,#000066,#000040
4,32,0,#000066,#000040
5,32,177,#333333,#000040
6,32,177,#333333,#000040
7,32,177,#333333,#000040
8,32,177,#333333,#000040
9,32,177,#333333,#000040
10,32,177,#333333,#000040
11,32,177,#333333,#000040
12,32,0,#000066,#000040
13,32,0,#000066,#000040
14,32,0,#000066,#000040
15,32,0,#000066,#000040
16,32,0,#000066,#000040
17,32,0,#000066,#000040
18,32,0,#000066,#000040
19,32,177,#4D4D4D,#000040
20,32,177,#4D4D4D,#000040
21,32,177,#4D4D4D,#000040
22,32,0,#000066,#000040
23,32,0,#000066,#000040
24,32,0,#000066,#000040
25,32,0,#000066,#000040
26,32,0,#000066,#000040
27,32,0,#000066,#000040
28,32,0,#000066,#000040
29,32,0,#000066,#000040
30,32,0,#000066,#000040
31,32,0,#000066,#000040
32,32,0,#000066,#000040
33,32,0,#000066,#000040
34,32,0,#000066,#000040
35,32,0,#000066,#000040
36,32,0,#000066,#000040
37,32,0,#000066,#000040
38,32,0,#000066,#000040
39,32,0,#000066,#000040
0,33,0,#000066,#000040
1,33,0,#000066,#000040
2,33,0,#000066,#000040
3,33,0,#000066,#000040
4,33,177,#333333,#000040
5,33,177,#333333,#000040
6,33,177,#333333,#000040
7,33,177,#333333,#000040
8,33,177,#333333,#000040
9,33,177,#333333,#000040
10,33,177,#333333,#000040
11,33,177,#333333,#000040
12,33,177,#333333,#000040
13,33,0,#000066,#000040
14,33,0,#000066,#000040
15,33,0,#000066,#000040
16,33,0,#000066,#000040
17,33,0,#000066,#000040
18,33,177,#333333,#000040
19,33,177,#333333,#000040
20,33,177,#333333,#000040
21,33,177,#333333,#000040
22,33,177,#333333,#000040
23,33,0,#000066,#000040
24,33,0,#000066,#000040
25,33,0,#000066,#000040
26,33,0,#000066,#000040
27,33,0,#000066,#000040
28,33,0,#000066,#000040
29,33,0,#000066,#000040
30,33,0,#000066,#000040
31,33,0,#000066,#000040
32,33,0,#000066,#000040
33,33,0,#000066,#000040
34,33,0,#000066,#000040
35,33,0,#000066,#000040
36,33,0,#000066,#000040
37,33,0,#000066,#000040
38,33,0,#000066,#000040
39,33,0,#000066,#000040
0,34,177,#004000,#000040
1,34,177,#004000,#000040
2,34,177,#004000,#000040
3,34,177,#004000,#000040
4,34,177,#004000,#000040
5,34,177,#004000,#000040
6,34,177,#004000,#000040
7,34,177,#004000,#000040
8,34,177,#004000,#000040
9,34,177,#004000,#000040
10,34,177,#004000,#000040
11,34,177,#004000,#000040
12,34,177,#004000,#000040
13,34,177,#004000,#000040
14,34,177,#004000,#000040
15,34,177,#004000,#000040
16,34,177,#004000,#000040
17,34,177,#004000,#000040
18,34,177,#004000,#000040
19,34,177,#004000,#000040
20,34,177,#004000,#000040
21,34,177,#004000,#000040
22,34,177,#004000,#000040
23,34,177,#004000,#000040
24,34,177,#004000,#000040
25,34,177,#004000,#000040
26,34,177,#004000,#000040
27,34,177,#004000,#000040
28,34,177,#004000,#000040
29,34,177,#004000,#000040
30,34,177,#004000,#000040
31,34,177,#004000,#000040
32,34,177,#004000,#000040
33,34,177,#004000,#000040
34,34,177,#004000,#000040
35,34,177,#004000,#000040
36,34,177,#004000,#000040
37,34,177,#004000,#000040
38,34,177,#004000,#000040
39,34,177,#004000,#000040
0,35,177,#004000,#000040
1,35,177,#004000,#000040
2,35,177,#004000,#000040
3,35,177,#004000,#000040
4,35,177,#004000,#000040
5,35,177,#004000,#000040
6,35,177,#004000,#000040
7,35,177,#004000,#000040
8,35,177,#004000,#000040
9,35,177,#004000,#000040
10,35,177,#004000,#000040
11,35,177,#004000,#000040
12,35,177,#004000,#000040
13,35,177,#004000,#000040
14,35,177,#004000,#000040
15,35,177,#004000,#000040
16,35,177,#004000,#000040
17,35,177,#004000,#000040
18,35,177,#004000,#000040
19,35,177,#004000,#000040
20,35,177,#004000,#000040
21,35,177,#004000,#000040
22,35,177,#004000,#000040
23,35,177,#004000,#000040
24,35,177,#004000,#000040
25,35,177,#004000,#000040
26,35,177,#004000,#000040
27,35,177,#004000,#000040
28,35,177,#004000,#000040
29,35,177,#004000,#000040
30,35,177,#004000,#000040
31,35,177,#004000,#000040
32,35,177,#004000,#000040
33,35,177,#004000,#000040
34,35,177,#004000,#000040
35,35,177,#004000,#000040
36,35,177,#004000,#000040
37,35,177,#004000,#000040
38,35,177,#004000,#000040
39,35,177,#004000,#000040
0,36,177,#004000,#000040
1,36,177,#004000,#000040
2,36,177,#004000,#000040
3,36,177,#004000,#000040
4,36,177,#004000,#000040
5,36,177,#004000,#000040
6,36,177,#004000,#000040
7,36,177,#004000,#000040
8,36,177,#004000,#000040
9,36,177,#004000,#000040
10,36,177,#004000,#000040
11,36,177,#004000,#000040
12,36,177,#004000,#000040
13,36,177,#004000,#000040
14,36,177,#004000,#000040
15,36,177,#004000,#000040
16,36,177,#004000,#000040
17,36,177,#004000,#000040
18,36,177,#004000,#000040
19,36,177,#004000,#000040
20,36,177,#004000,#000040
21,36,177,#004000,#000040
22,36,177,#004000,#000040
23,36,177,#004000,#000040
24,36,177,#004000,#000040
25,36,177,#004000,#000040
26,36,177,#004000,#000040
27,36,177,#004000,#000040
28,36,177,#004000,#000040
29,36,177,#004000,#000040
30,36,177,#004000,#000040
31,36,177,#004000,#000040
32,36,177,#004000,#000040
33,36,177,#004000,#000040
34,36,177,#004000,#000040
35,36,177,#004000,#000040
36,36,177,#004000,#000040
37,36,177,#004000,#000040
38,36,177,#004000,#000040
39,36,177,#004000,#000040
0,37,177,#004000,#000040
1,37,177,#004000,#000040
2,37,177,#004000,#000040
3,37,177,#004000,#000040
4,37,177,#004000,#000040
5,37,177,#004000,#000040
6,37,177,#004000,#000040
7,37,177,#004000,#000040
8,37,177,#004000,#000040
9,37,177,#004000,#000040
10,37,177,#004000,#000040
11,37,177,#004000,#000040
12,37,177,#004000,#000040
13,37,177,#004000,#000040
14,37,177,#004000,#000040
15,37,177,#004000,#000040
16,37,177,#004000,#000040
17,37,177,#004000,#000040
18,37,177,#004000,#000040
19,37,177,#004000,#000040
20,37,177,#004000,#000040
21,37,177,#004000,#000040
22,37,177,#004000,#000040
23,37,177,#004000,#000040
24,37,177,#004000,#000040
25,37,177,#004000,#000040
26,37,177,#004000,#000040
27,37,177,#004000,#000040
28,37,177,#004000,#000040
29,37,177,#004000,#000040
30,37,177,#004000,#000040
31,37,177,#004000,#000040
32,37,177,#004000,#000040
33,37,177,#004000,#000040
34,37,177,#004000,#000040
35,37,177,#004000,#000040
36,37,177,#004000,#000040
37,37,177,#004000,#000040
38,37,177,#004000,#000040
39,37,177,#004000,#000040
0,38,177,#004000,#000040
1,38,177,#004000,#000040
2,38,177,#004000,#000040
3,38,177,#004000,#000040
4,38,177,#004000,#000040
5,38,177,#004000,#000040
6,38,177,#004000,#000040
7,38,177,#004000,#000040
8,38,177,#004000,#000040
9,38,177,#004000,#000040
10,38,177,#004000,#000040
11,38,177,#004000,#000040
12,38,177,#004000,#000040
13,38,177,#004000,#000040
14,38,177,#004000,#000040
15,38,177,#004000,#000040
16,38,177,#004000,#000040
17,38,177,#004000,#000040
18,38,177,#004000,#000040
19,38,177,#004000,#000040
20,38,177,#004000,#000040
21,38,177,#004000,#000040
22,38,177,#004000,#000040
23,38,177,#004000,#000040
24,38,177,#004000,#000040
25,38,177,#004000,#000040
26,38,177,#004000,#000040
27,38,177,#004000,#000040
28,38,177,#004000,#000040
29,38,177,#004000,#000040
30,38,177,#004000,#000040
31,38,177,#004000,#000040
32,38,177,#004000,#000040
33,38,177,#004000,#000040
34,38,177,#004000,#000040
35,38,177,#004000,#000040
36,38,177,#004000,#000040
37,38,177,#004000,#000040
38,38,177,#004000,#000040
39,38,177,#004000,#000040
0,39,177,#004000,#000040
1,39,177,#004000,#000040
2,39,177,#004000,#000040
3,39,177,#004000,#000040
4,39,177,#004000,#000040
5,39,177,#004000,#000040
6,39,177,#004000,#000040
7,39,177,#004000,#000040
8,39,177,#004000,#000040
9,39,177,#004000,#000040
10,39,177,#004000,#000040
11,39,177,#004000,#000040
12,39,177,#004000,#000040
13,39,177,#004000,#000040
14,39,177,#004000,#000040
15,39,177,#004000,#000040
16,39,177,#004000,#000040
17,39,177,#004000,#000040
18,39,177,#004000,#000040
19,39,177,#004000,#000040
20,39,177,#004000,#000040
21,39,177,#004000,#000040
22,39,177,#004000,#000040
23,39,177,#004000,#000040
24,39,177,#004000,#000040
25,39,177,#004000,#000040
26,39,177,#004000,#000040
27,39,177,#004000,#000040
28,39,177,#004000,#000040
29,39,177,#004000,#000040
30,39,177,#004000,#000040
31,39,177,#004000,#000040
32,39,177,#004000,#000040
33,39,177,#004000,#000040
34,39,177,#004000,#000040
35,39,177,#004000,#000040
36,39,177,#004000,#000040
37,39,177,#004000,#000040
38,39,177,#004000,#000040
39,39,177,#004000,#000040
